Path,ClientComputerName,ClientUserName
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_IGT\inputFiles\SAP\DCMTPT2013,10.65.144.100,UK\zz_autocef-proxy
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_IGT\inputFiles\SAP\DCMTPT2013\Common,10.65.144.100,UK\zz_autocef-proxy
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_IGT\inputFiles\SAP\DCMTPT2013\Common\BAU,10.65.144.100,UK\zz_autocef-proxy
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_IGT\inputFiles\SAP\DCMTPT2013\Common\Error,10.65.144.100,UK\zz_autocef-proxy
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_IGT\inputFiles\SAP\DCMTPT2013\Common\MFRTest,10.65.144.100,UK\zz_autocef-proxy
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_IGT\inputFiles\SAP\DCMTPT2013\Common\MFRTest\Processed,10.65.144.100,UK\zz_autocef-proxy
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_IGT\inputFiles\SAP\DCMTPT2013\Common\MFRTest\files for testing,10.65.144.100,UK\zz_autocef-proxy
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_IGT\inputFiles\SAP\DCMTPT2013\Common\New Folder,10.65.144.100,UK\zz_autocef-proxy
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_IGT\inputFiles\SAP\DCMTPT2013\Common\New Folder (2),10.65.144.100,UK\zz_autocef-proxy
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_IGT\inputFiles\SAP\DCMTPT2013\Common\New Folder (2)\PSR Sample create,10.65.144.100,UK\zz_autocef-proxy
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_IGT\inputFiles\SAP\DCMTPT2013\Common\PSR,10.65.144.100,UK\zz_autocef-proxy
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_IGT\inputFiles\SAP\DCMTPT2013\Common\PSR\Error,10.65.144.100,UK\zz_autocef-proxy
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_IGT\inputFiles\SAP\DCMTPT2013\Common\PSR\New Folder,10.65.144.100,UK\zz_autocef-proxy
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_IGT\inputFiles\SAP\DCMTPT2013\Common\PSR\Processed,10.65.144.100,UK\zz_autocef-proxy
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_IGT\inputFiles\SAP\DCMTPT2013\Common\PSR\devtest,10.65.144.100,UK\zz_autocef-proxy
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_IGT\inputFiles\SAP\DCMTPT2013\Common\PSR\devtest\Error,10.65.144.100,UK\zz_autocef-proxy
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_IGT\inputFiles\SAP\DCMTPT2013\Common\PSR\devtest\ErrorFound,10.65.144.100,UK\zz_autocef-proxy
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_IGT\inputFiles\SAP\DCMTPT2013\Common\PSR\devtest\Processed,10.65.144.100,UK\zz_autocef-proxy
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_IGT\inputFiles\SAP\DCMTPT2013\Common\PSR\devtest\input files backup,10.65.144.100,UK\zz_autocef-proxy
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_IGT\inputFiles\SAP\DCMTPT2013\Common\PSR\files,10.65.144.100,UK\zz_autocef-proxy
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_IGT\inputFiles\SAP\DCMTPT2013\Common\PSR\files\modified,10.65.144.100,UK\zz_autocef-proxy
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_IGT\inputFiles\SAP\DCMTPT2013\Common\Processed,10.65.144.100,UK\zz_autocef-proxy
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_IGT\inputFiles\SAP\DCMTPT2013\Common\WeeklyMFR,10.65.144.100,UK\zz_autocef-proxy
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_IGT\inputFiles\SAP\DCMTPT2013\Common\WeeklyMFR\Error,10.65.144.100,UK\zz_autocef-proxy
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_IGT\inputFiles\SAP\DCMTPT2013\Common\WeeklyMFR\New Folder,10.65.144.100,UK\zz_autocef-proxy
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_IGT\inputFiles\SAP\DCMTPT2013\Common\WeeklyMFR\Processed,10.65.144.100,UK\zz_autocef-proxy
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_IGT\inputFiles\SAP\DCMTPT2013\Common\backup,10.65.144.100,UK\zz_autocef-proxy
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_IGT\inputFiles\SAP\DCMTPT2013\Common\backupfile,10.65.144.100,UK\zz_autocef-proxy
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_IGT\inputFiles\SAP\DCMTPT2013\ESP and FULCRUM,10.65.144.100,UK\zz_autocef-proxy
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_IGT\inputFiles\SAP\DCMTPT2013\ESP and FULCRUM\Awaiting format,10.65.144.100,UK\zz_autocef-proxy
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_IGT\inputFiles\SAP\DCMTPT2013\ESP and FULCRUM\Awaiting format\Updated to Spreadsheet,10.65.144.100,UK\zz_autocef-proxy
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_IGT\inputFiles\SAP\DCMTPT2013\ESP and FULCRUM\Awaiting format\unable to load,10.65.144.100,UK\zz_autocef-proxy
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_MDP,10.212.144.124,UK\kandrega
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_MDP,10.212.161.65,UK\bassis2
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_sap,10.212.144.124,UK\kandrega
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_sap\Archive,10.212.144.124,UK\kandrega
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_sap\dev,10.212.144.124,UK\kandrega
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_sap\prd\Archive,10.210.169.129,UK\felsteadd
H:\Shares\BG_TAMIFTP_PROD_01\prwh00002,10.210.169.129,UK\felsteadd
H:\Shares\BG_TAMIFTP_PROD_01\prwh00002,10.212.161.65,UK\bassis2
H:\Shares\BG_TAMIFTP_PROD_01\prwh00002,10.212.161.92,UK\deokart
H:\Shares\BG_TAMIFTP_PROD_01\prwh00002\common,10.210.169.129,UK\felsteadd
H:\Shares\BG_TAMIFTP_PROD_01\prwh00002\common,10.212.161.92,UK\deokart
H:\Shares\BG_TAMIFTP_PROD_01\zz_Cardiff-user4,10.212.144.124,UK\kandrega
H:\Shares\BG_TAMIFTP_PROD_01\zz_Cardiff-user4,10.212.161.65,UK\bassis2
H:\Shares\BG_TAMIFTP_PROD_01\zz_Cardiff-user4\contracts\zz_SalesSupport_autocef\zz_PDQ_Reports\PDQ Daily_Queue_Recs,10.210.169.129,UK\felsteadd
H:\Shares\BG_TAMIFTP_PROD_01\zz_Cardiff-user4\contracts\zz_SalesSupport_autocef\zz_PDQ_Reports\PDQ Daily_Queue_Recs,10.210.174.183,UK\felsteadd
H:\Shares\BG_TAMIFTP_PROD_01\zz_Cardiff-user4\contracts\zz_SalesSupport_autocef\zz_Sales_Support_PhaseII,10.210.169.129,UK\felsteadd
H:\Shares\BG_TAMIFTP_PROD_01\zz_Cardiff-user4\contracts\zz_SalesSupport_autocef\zz_Sales_Support_PhaseII,10.210.174.183,UK\felsteadd
H:\Shares\BG_TAMIFTP_PROD_01\zz_prwh00001,10.212.144.124,UK\kandrega
H:\Shares\BG_TAMIFTP_PROD_01\zz_prwh00001,10.212.161.65,UK\bassis2
H:\Shares\BG_TAMIFTP_PROD_01\zz_prwh00001\COMMON,10.212.144.124,UK\kandrega
H:\Shares\BG_TAMIFTP_PROD_01\zz_prwh00001\COMMON\NMTEAM,10.212.144.124,UK\kandrega
H:\Shares\BG_WARRANT_PROD_01\,10.212.97.65,UK\bhatta1
H:\Shares\BG_WARRANT_PROD_01\Imported,10.212.97.65,UK\bhatta1
H:\Shares\BG_WARRANT_PROD_01\Imported\2019,10.212.97.65,UK\bhatta1
H:\Shares\BG_WARRANT_PROD_01\Imported\2019\September,10.212.97.65,UK\bhatta1
H:\Shares\BG_WARRANT_PROD_01\Imported\2019\September\Warrants,10.212.97.65,UK\bhatta1
H:\Shares\BG_WARRANT_PROD_01\POST COURT LETTER SENT\2019\OCTOBER,10.212.97.65,UK\bhatta1
H:\Shares\BG_WARRANT_PROD_01\POST COURT LETTER SENT\2019\OCTOBER\PC 18.10.2019.CSV,10.212.97.65,UK\bhatta1
H:\Shares\BG_WARRANT_PROD_01\Post Court Letter Sent,10.212.97.65,UK\bhatta1
H:\Shares\BG_WARRANT_PROD_01\Post Court Letter Sent\2019,10.212.97.65,UK\bhatta1
H:\Shares\BG_WARRANT_PROD_01\Post Court Letter Sent\2019\October,10.212.97.65,UK\bhatta1
H:\Shares\BG_WARRANT_PROD_01\Post Court Letter Sent\2019\October\PC 18.10.2019.csv,10.212.97.65,UK\bhatta1
H:\Shares\BG_WARRANT_PROD_01\Post Court Template.xlsx,10.212.97.65,UK\bhatta1
H:\Shares\BG_WARRANT_PROD_01\Warrant Print DB,10.212.97.65,UK\bhatta1
H:\Shares\BG_WARRANT_PROD_01\Warrant Print DB\CONTACT,10.212.97.65,UK\bhatta1
H:\Shares\BG_WARRANT_PROD_01\Warrant Print DB\OUTPUT,10.212.97.65,UK\bhatta1
J:\Shares\BG_BGBDW_DTST_02\,10.64.194.150,UK\patimeep
J:\Shares\BG_BGBDW_DTST_02\PHEXTRACT,10.210.116.24,UK\barrep11
J:\Shares\BG_BGBDW_DTST_02\PHExtract,10.210.116.24,UK\barrep11
J:\Shares\BG_BGBDW_DTST_02\PHExtract,10.64.194.150,UK\r0000r11
J:\Shares\BG_BGBDW_DTST_02\PHExtract\PHExtract20190511,10.64.194.150,UK\r0000r11
J:\Shares\BG_BGBDW_DTST_02\Pre-ProdDeployment,10.64.194.150,UK\patimeep
J:\Shares\BG_BGBDW_DTST_02\Pre-ProdDeployment\DB,10.64.194.150,UK\patimeep
J:\Shares\BG_BGBDW_DTST_02\Pre-ProdDeployment\SSIS,10.64.194.150,UK\patimeep
J:\Shares\BG_BGBDW_DTST_02\Pre-ProdDeployment\SSIS\Packages,10.64.194.150,UK\patimeep
J:\Shares\BG_BGBDW_DTST_02\Pre-ProdDeployment\SSIS\Packages\Dimension Model,10.64.194.150,UK\patimeep
J:\Shares\BG_BGBDW_DTST_02\Pre-ProdDeployment\SSIS\Packages\File Staging,10.64.194.150,UK\patimeep
J:\Shares\BG_BGBDW_DTST_02\Pre-ProdDeployment\SSIS\Packages\Foundation Staging,10.64.194.150,UK\patimeep
J:\Shares\BG_BGBDW_DTST_02\Pre-ProdDeployment\SSIS\Packages\Framework,10.64.194.150,UK\patimeep
J:\Shares\BG_BGBDW_DTST_02\Pre-ProdDeployment\SSIS\Packages\Masters,10.64.194.150,UK\patimeep
J:\Shares\BG_BGBDW_DTST_02\Pre-ProdDeployment\SSIS\Packages\PDM,10.64.194.150,UK\patimeep
J:\Shares\BG_BGBDW_DTST_02\QAS\Arrival,10.210.115.62,UK\heathcj1
J:\Shares\BG_BGBDW_DTST_02\RMJ\Job_Control\Daily,10.64.194.150,UK\zz_redwood
J:\Shares\BG_BGBDW_DTST_02\RMJ\Job_Control\Weekly,10.64.194.150,UK\zz_redwood
J:\Shares\BG_BGBDW_DTST_02\Temp\DeemedProject,10.64.194.150,UK\badhwark
J:\Shares\BG_BGBDW_DTST_02\VNA,10.64.194.150,UK\patimeep
J:\Shares\BG_BGBDW_DTST_02\VNA\Arrival,10.64.194.150,UK\patimeep
J:\Shares\BG_BGBDW_PROD_01\,10.105.14.69,UK\purnelb1
J:\Shares\BG_BGBDW_PROD_01\,10.64.194.150,UK\patimeep
J:\Shares\BG_BGBDW_PROD_01\BGB_PL_CDU\Arrival,10.71.166.52,UK\zz_sqlproxy-796
J:\Shares\BG_BGBDW_PROD_01\BGB_PL_CDU\Arrival_Copy,10.71.166.52,UK\zz_sqlproxy-796
J:\Shares\BG_BGBDW_PROD_01\BG_Lite,10.64.194.150,UK\patimeep
J:\Shares\BG_BGBDW_PROD_01\InternalOutLog,10.71.166.36,UK\zz_sqlproxy-813
J:\Shares\BG_BGBDW_PROD_01\InternalOutLog\Arrival,10.71.166.36,UK\zz_sqlproxy-813
J:\Shares\BG_BGBDW_PROD_01\InternalOutLog\Arrival\InternalOutLog_foundation_20191018.txt,10.71.166.36,UK\zz_sqlproxy-813
J:\Shares\BG_BGBDW_PROD_01\RMJ\JOB_CONTROL\DAILY,10.64.194.150,UK\zz_redwood
J:\Shares\BG_BGBDW_PROD_01\RMJ\JOB_CONTROL\WEEKLY,10.64.194.150,UK\zz_redwood
J:\Shares\BG_BGBDW_PROD_01\RMJ\Job_Control\Daily,10.64.194.150,UK\zz_redwood
J:\Shares\BG_BGBDW_PROD_01\RMJ\Job_Control\Daily,10.71.166.52,UK\zz_sqlproxy-796
J:\Shares\BG_BGBDW_PROD_01\RMJ\Job_Control\Weekly,10.64.194.150,UK\zz_redwood
J:\Shares\BG_BGBDW_PROD_01\RMJ\Job_Control\Weekly,10.71.166.52,UK\zz_sqlproxy-796
J:\Shares\BG_BGBDW_PROD_01\RMJ\Weekly_Manual,10.71.166.52,UK\zz_sqlproxy-796
K:\Shares\BUSOB_PROD_01\,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR,10.109.49.31,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\TEMP\INPUT.KIRK\INFO2D04A7765F267118C9.TMP,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\TEMP\INPUT.KIRK\INFO2D04A77663A41418CA.TMP,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\TEMP\INPUT.KIRK\INFO2D04A776DCB5AC18D6.TMP,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\TEMP\INPUT.KIRK\INFO2D04A77AEABE61191A.TMP,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_004\071\202\13256452\_ayn5ljhyz1vajrbogbefpsw-guid[4884b3dd-ce41-465c-9a4e-c3a16395501028].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_007\233\213\30796039\aqddsjgp711mld47n_j6ha4-guid[afupviql69dbsjcyji1boeq].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_009\236\003\257033\ayrdffj54kvoggrnd3zglo8-guid[adfogf4p5fjnp4pb_evfg1w].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_015\236\003\257039\aygjpkjtc6hgi74fh7te7te-guid[ac6n_hg._xflsn4bwqaxt70].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_022\042\226\31599126\2364a2f4f3b9d4761.rpt,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_028\243\019\34861852\_aaqlxm3xat9go7p2szcgkeg-guid[atlqrgtxaodim322u190rre].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_046\204\192\29412398\_ab94aqmjsizkqd7fy2_vfn0-guid[aeyrq_lupyhbsdqcbjuynwm].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_047\054\010\34223663\_aatxguf2-guid[abwftoybh2zaswha1j21wau].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_047\054\010\34223663\_aatxguf2-guid[av3hyaao4i1aqhchhwgkucw].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_054\014\023\35065398\_ac5zciodsqhmo5kl3n1tmmi-guid[aemqah4xjxrnouf73kb.mb0].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_055\097\018\34758967\2d04a64fc0eb68732.rpt,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_078\082\020\18109006\_atgiiaunsxxejgiyvqprawu-guid[abvkyda2lf1gqnkr3m.ksmq].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_079\047\163\27471695\_aq4_7mdjuwffnnpn2kpatbo-guid[as88xhpjomzctm4gikezlyo].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_079\146\029\35492431\_af7ttdzdezfjstlij2igyrq-guid[avuksyix2bjdkcalabehqby].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_096\162\005\33923680\_ayihgrwr85vms7x8pqsrfxs-guid[aqgaqjzdovvdlv.ejylfhac].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_100\147\163\27497316\21b4a08eaaba51767.rpt,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_101\164\005\33924197\_abf.ewuyfitbq2za-guid[awa68yrtj8zfuexngkpjpce].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_107\056\068\4470891\asxpfvb-guid[adgwr6ycjmhguqo_eh.el68].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_110\006\025\35194478\2d04a6fa7ee699f78.rpt,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_120\204\211\30657656\26e4a26a0cc7161889,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_134\127\019\34832262\_azn9xlyzxjfphszpfebtgpu-guid[atkdmc6g04hcgfrdeboa3aw].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_139\070\202\13256331\_aw5tuzvl5-guid[4884b3dd-ce41-465c-9a4e-c3a16395501013].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_141\061\228\31735181\_aapnrshatptcl7zx5clxaiq-guid[auft2_umnx9psomyi1rx8w8].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_154\225\025\35250586\2d04a70f446c7510ec.rpt,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_168\039\010\34219944\_aunjzcfdjqbdkxhk15vbxok-guid[asi64zt6xttfnk2djnu6j_y].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_168\205\005\380328\asdiqlkql2ffjipp1-guid[ayb2sibnajhmkhgnsrrvnuk].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_172\094\028\35413676\_abyiwuhchuzcpafgbrk8tkg-guid[askr2zn5jrpbmcvz_oejudm].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_175\034\004\271023\ad2qazldj25grcbp4rhmkyy-guid[aershjbq7dvomt_ll.tv6fs].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_175\047\027\35336111\_abagx9vjx7fikta-guid[asahva9euylkmwg1nr231g0].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_176\023\163\27465648\_ardyffc8txlmgphl03tz5xi-guid[asgpvqwzdthnih6yhgjgmgu].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_179\039\010\34219955\_abyiwuhchuzcpafgbrk8tkg-guid[abatingup4hfttyglg.lu5y].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_179\123\104\6847411\aumkatok4m9inhs_kaerqfo-guid[axdats1wuwhpm7oei3lcxu4].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_197\075\024\35146693\_ac5zciodsqhmo5kl3n1tmmi-guid[aemqah4xjxrnouf73kb.mb0].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_209\045\030\35532241\_ac5zciodsqhmo5kl3n1tmmi-guid[aemqah4xjxrnouf73kb.mb0].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_214\125\101\23428566\_arsupwjamx9ancxfl31tlvo-guid[aacsehio4nzpm31xy6oopqw].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_217\045\030\35532249\_ac5zciodsqhmo5kl3n1tmmi-guid[aemqah4xjxrnouf73kb.mb0].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_221\146\028\35427037\_atxgxhtdufljiinhjvhwaeo-guid[atrzvxjgc2tjnmzqjhxaqca].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_244\195\029\35505140\_avtfpnxwqppojleiy3ha7v8-guid[aa5ct2dtuynam4qgcnqmdik].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\IFR\a_255\209\003\250367\aeyroajvjojnjgqgsjri-guid[d71a8b00-5831-4eea-b7aa-831ded57bd7f15d].cs.wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\OFR,10.109.49.31,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\OFR\TEMP\OUTPUT.KIRK\INFO2C2CA777049FC42626B.TMP,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\OFR\TEMP\OUTPUT.KIRK\INFO2C2CA777201C882628D.TMP,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\OFR\a_004\047\030\35532548\asdiqlkql2ffjipp1-guid[acf6u298b1lfv3fuc4eiioq].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\OFR\a_004\056\030\35534852\accenture_staffing_38_2132995271118988618-guid[6e634238-e40f-467d-bd32-604a750c93311].xlsx,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\OFR\a_005\006\030\35522053\asdiqlkql2ffjipp1-guid[1c9285dd-761a-4a29-9e11-e8c01ea844c82].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\OFR\a_005\047\030\35532549\awdcndv3czrphme3hel3cco-guid[abgbwpv.xm5bjgl1visy2ai].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\OFR\a_008\011\030\35523336\ad2qazldj25grcbp4rhmkyy-guid[adwmlrqira1mmmir7tfgp7u].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\OFR\a_009\050\030\35533321\accenture advisor queue telephony week so far_32_3275462546034897170-guid[42fcbe0a-cd31-4c65-bb0c-362f12768b841].xlsx,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\OFR\a_012\000\228\31719436\aza.0zetojrcllclp_skaxo-guid[az7yvqugg.hfiyvijbqnxxq].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\OFR\a_012\053\030\35534092\agent login-logout details inday_30_2489358329376818708-guid[c7e0b934-2dbd-4bf8-b0ed-17ed0d2aa3251].xlsx,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\OFR\a_014\056\030\35534862\_abagx9vjx7fikta-guid[90c87d45-a32b-44ce-aee7-fea3e98ce3691].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\OFR\a_014\065\030\35537166\accenture intraday operations dump_32_8138785719398584405-guid[7b882500-7e59-4fc0-b0fa-b61a6ade5e7e1].xlsx,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\OFR\a_015\009\030\35522831\queue drilldown inday_2731967590837248333-guid[fccabb77-53a4-4818-bf20-33a1b6f095551].csv,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\OFR\a_016\006\030\35522064\ayrdffj54kvoggrnd3zglo8-guid[awlrsef.ywphvkip7bzfdu4].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\OFR\a_016\006\030\35522064\ayrdffj54kvoggrnd3zglo8-guid[ce9d434f-1ddd-4f32-91b2-12f506be15451].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\OFR\a_016\010\030\35523088\accenture intraday operations dump_31_3145343340829118584-guid[2d89a29e-4575-4e05-8dda-2f51ead969091].xlsx,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\OFR\a_016\201\194\29542672\aza.0zetojrcllclp_skaxo-guid[auxcl39xiepdo4mox.pyao0].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\OFR\a_017\069\029\35472657\aqddsjgp711mld47n_j6ha4-guid[atinlyx1nqnkvtrgghzjnsu].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\OFR\a_018\056\030\35534866\awdcndv3czrphme3hel3cco-guid[ael6zsv0tnhlpuddssuruuw].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\OFR\a_020\003\030\35521300\accenture productivity_32_6542747417763389975-guid[7c5390ef-c1d8-4ffa-bcb8-eb5f11f7caf21].xlsx,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\OFR\a_020\067\030\35537684\ayrdffj54kvoggrnd3zglo8-guid[8b85c425-eef8-469b-a886-a9a0fda45ff41].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\OFR\a_023\053\030\35534103\aygjpkjtc6hgi74fh7te7te-guid[886a0776-cfdc-411f-8d3a-8d9a1d9c3ecc1].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\OFR\a_023\053\030\35534103\aygjpkjtc6hgi74fh7te7te-guid[auq.ivusnovhjlwc7mipsoa].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\OFR\a_028\062\030\35536412\queue drilldown inday_2195240116167982175-guid[37be9614-fdeb-45bb-920c-7b29ed3297f31].csv,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\OFR\a_030\007\030\35522334\ayrdffj54kvoggrnd3zglo8-guid[axm9unq9nxpepzczcbth9ua].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\OFR\a_030\008\030\35522590\accenture_staffing_32_7277207502009426401-guid[39a72672-1702-4bed-b3f0-120143abcf9f1].xlsx,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\OFR\a_030\062\030\35536414\advisor telephony realtime_32_4917102345896728640-guid[84825b2e-7ffd-4618-8ae1-eb9f6ad029851].xlsx,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\OFR\a_030\117\020\34895134\afwcf0fobvpmgoco2qeesgq-guid[au1s6017puppkrt99us9y6q].wid,10.109.49.29,UK\zz_boxi
K:\Shares\BUSOB_PROD_01\OFR\a_036\048\030\35532836\asdiqlkql2ffjipp1-guid[azs4synudtblsfz.cqbe.cm].wid,10.109.49.29,UK\zz_boxi
