#TYPE Selected.Microsoft.Management.Infrastructure.CimInstance
"Path","ClientComputerName","ClientUserName"
"F:\Shares\BG_NA23_PROD_01\BG_FILE_ACHIVING\CGI_LOGICA\IN","10.110.136.21","UK\ZZ_MFT_EFT"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Metering\miscbill\database\incoming","10.17.242.40","UK\hutchesk"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\CGI_Logica","10.110.136.22","UK\ZZ_MFT_EFT"
"H:\Shares\BG_BGBPLINE_PROD_01\STORETEXT","10.109.6.30","UK\zz_patrol_sdt2"
"H:\Shares\BG_SSS_PROD_04\Siclops_data\Siclops Data\Gasforce\Jobsheets","10.64.194.200","UK\mccorma2"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\ELECTRICITY","10.210.115.95","UK\s8404535"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\GAS\IN","10.105.18.59","UK\dassuz"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\IPGT\SPA_Market_Crossers_ICON_Files","10.110.136.22","UK\ZZ_MFT_EFT"
"F:\Shares\BG_NA23_PROD_01\BG_FILE_ACHIVING\CGI_LOGICA\IN","10.110.136.12","UK\ZZ_MFT_EFT"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Metering\miscbill\database\incoming\mdb-reps","10.210.112.137","UK\doshik"
"H:\Shares\BG_BICHI_PROD_01\EDI","10.65.160.100","UK\zz_sqlproxy-970"
"H:\Shares\BG_AUTOCEF_PROD_02\TAMI\ftp\STAR_MIReports_PDQ","10.65.144.100","UK\zz_autocef-proxy"
"H:\Shares\BG_TAMIFTP_PROD_01\D0300\InboundFiles","10.110.136.22","UK\ZZ_MFT_EFT"
"H:\Shares\BG_SSS_PROD_04\Siclops_data\Siclops Data\PCL\Quotes","10.64.194.202","UK\allisos3"
"H:\Shares\BG_SSS_PROD_04\SICLOPS_DATA\SICLOPS DATA\PCL\QUOTES","10.64.194.198","UK\woodgerj"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\IPGT\SPA_Market_Crossers_ICON_Files","10.110.136.21","UK\ZZ_MFT_EFT"
"H:\Shares\BG_TAMIFTP_PROD_01\ftp\sap\prd\Inbound","10.110.136.22","UK\ZZ_MFT_EFT"
"H:\Shares\BG_TAMIFTP_PROD_01\","10.65.144.102","UK\PRV-davidd4"
"G:\Shares\BG_MRKTFLOW_PROD_01\","10.19.84.65","UK\mharris2"
"H:\Shares\BG_AUTOCEF_PROD_02\TAMI\SSISLETTER\SSIS","10.65.144.100","UK\zz_autocef-proxy"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Solihul4_Common\dr_sap\Incoming_SAR_Files_From_DTN","10.110.136.22","UK\ZZ_MFT_EFT"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\MANUALFLOWS\GAS\BGR","10.110.136.21","UK\ZZ_MFT_EFT"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\MANUALFLOWS\ELEC\BGR","10.110.136.22","UK\ZZ_MFT_EFT"
"H:\Shares\BG_TAMIFTP_PROD_01\FTP\SSIS\SAS ETL","10.65.168.196","UK\PRV-pichaipa"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\IPGT\SPA_Market_Crossers_ICON_Files\Out","10.110.136.21","UK\ZZ_MFT_EFT"
"H:\Shares\BG_TAMIFTP_PROD_01\ftp","10.210.114.12","UK\poolel"
"G:\Shares\BG_MRKTFLOW_PROD_01\ELECTRICITY\BGB\IN\2019\10\D0058001","10.210.172.122","UK\s8404169"
"G:\Shares\BG_MRKTFLOW_PROD_01\ELECTRICITY\BGB\IN\2019\10\D0058001\D0058V41260225.usr","10.210.172.122","UK\s8404169"
"G:\Shares\BG_MRKTFLOW_PROD_01\ELECTRICITY\BGB\IN\2019\10\D0058001","10.210.172.122","UK\s8404169"
"H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_IGT","10.65.144.100","UK\zz_autocef-proxy"
"H:\Shares\BG_BGBPLINE_PROD_01\","10.109.6.20","UK\G_BGBP_prd"
"H:\Shares\BG_MeterEx_PROD_01\G4S_FTP_Data\In","10.210.115.95","UK\s8404535"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\GAS\OUT\2019\09\UMR","10.105.18.59","UK\dassuz"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\IPGT\SPA_Market_Crossers_ICON_Files\Out","10.110.136.22","UK\ZZ_MFT_EFT"
"H:\Shares\BG_BGBPLINE_PROD_01\STORETEXT","10.109.6.20","UK\G_BGBP_prd"
"H:\Shares\BG_BICHI_PROD_01\sap\inbound","10.110.136.22","UK\ZZ_MFT_EFT"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Metering\miscbill\database\incoming\HEADROOM","10.17.242.40","UK\hutchesk"
"H:\Shares\BG_SSS_PROD_04\SICLOPS_DATA\SICLOPS DATA\GASFORCE\AUTOGENERATEDCP12_FOLDER_3","10.64.194.198","UK\mooneyc9"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\MANUALFLOWS\ELEC\BGB","10.110.136.22","UK\ZZ_MFT_EFT"
"H:\Shares\BG_BICHI_PROD_01\","10.65.160.100","UK\zz_sqlproxy-970"
"H:\Shares\BG_SSS_PROD_04\Siclops_data\Siclops Data\Gasforce\AutoGeneratedCP12_folder_3","10.64.194.196","UK\houghtoe"
"H:\Shares\BG_TAMIFTP_PROD_01\ftp","10.65.144.102","UK\PRV-davidd4"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\MANUALFLOWS\ELEC\BGR","10.110.136.21","UK\ZZ_MFT_EFT"
"H:\Shares\BG_SSS_PROD_04\SICLOPS_DATA\SICLOPS DATA\GASFORCE\AUTOGENERATEDCP12_FOLDER_3","10.64.194.200","UK\JONED163"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW","10.210.112.137","UK\doshik"
"H:\Shares\BG_SSS_PROD_04\Siclops_data\Siclops Data\Gasforce\AutoGeneratedCP12_folder_3","10.64.194.202","UK\potterc9"
"G:\Shares\BG_MRKTFLOW_PROD_01\ELECTRICITY\BGB\IN\2019\10\D0058001\D0058V41260307.usr","10.210.172.122","UK\s8404169"
"K:\Shares\BUSOB_PROD_01\","10.109.49.29","UK\zz_boxi"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\MANUALFLOWS\ELEC","10.110.136.21","UK\ZZ_MFT_EFT"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\MANUALFLOWS\GAS","10.110.136.21","UK\ZZ_MFT_EFT"
"H:\Shares\BG_TAMIFTP_PROD_01\FTP","10.65.168.196","UK\PRV-saravaa3"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Solihul4_Common\dr_sap","10.110.136.22","UK\ZZ_MFT_EFT"
"H:\Shares\BG_BGBPLINE_PROD_01\","10.109.6.20","UK\G_BGBP_prd"
"H:\Shares\BG_SSS_PROD_04\SICLOPS_DATA\SICLOPS DATA\PCL\QUOTES","10.64.194.200","UK\JONED163"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\CGI_Logica\IN","10.110.136.12","UK\ZZ_MFT_EFT"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Metering\miscbill\database\incoming","10.17.242.40","UK\hutchesk"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW","10.210.112.137","UK\doshik"
"H:\Shares\BG_MeterEx_PROD_01\G4S_FTP_Data\Out","10.110.136.21","UK\ZZ_MFT_EFT"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Metering\miscbill\database\incoming\HEADROOM","10.17.242.40","UK\hutchesk"
"H:\Shares\BG_BICHI_PROD_01\","10.65.160.100","UK\zz_sqlproxy-970"
"H:\Shares\BG_SSS_PROD_04\SICLOPS_DATA\SICLOPS DATA\GASFORCE\AUTOGENERATEDCP12_FOLDER_3","10.64.194.202","UK\yatesk14"
"H:\Shares\BG_TAMIFTP_PROD_01\ftp\Virtuatel","10.65.168.197","UK\PRV-ali00m64"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Metering\miscbill\database\incoming\mdb-reps","10.210.112.137","UK\doshik"
"H:\Shares\BG_BICHI_PROD_01\BGCE_Interfaces\EDI\SFED7542\PremierData\Processing","10.65.160.100","UK\zz_sqlproxy-970"
"H:\Shares\BG_TAMIFTP_PROD_01\ftp","10.65.168.196","UK\PRV-ali00m64"
"H:\Shares\BG_TAMIFTP_PROD_01\ftp\eformsOnline","10.65.168.196","UK\PRV-ali00m64"
"G:\Shares\BG_MRKTFLOW_PROD_01\","10.19.84.65","UK\mharris2"
"H:\Shares\BG_AUTOCEF_PROD_02\DONOTKNOCK\ICON_FILES","10.65.144.100","UK\zz_autocef-proxy"
"H:\Shares\BG_TAMIFTP_PROD_01\ftp\Virtuatel\Archive","10.65.168.197","UK\PRV-ali00m64"
"H:\Shares\BG_MeterEx_PROD_01\G4S_FTP_Data\In","10.210.115.95","UK\s8404535"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\GAS\OUT\2019\09\UMR","10.105.18.59","UK\dassuz"
"H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_IGT\ObjectionFiles","10.65.144.100","UK\zz_autocef-proxy"
"H:\Shares\BG_BGBPLINE_PROD_01\STORETEXT","10.109.6.20","UK\G_BGBP_prd"
"H:\Shares\BG_TAMIFTP_PROD_01\ftp\sap\pre-prod\inbound","10.110.136.22","UK\ZZ_MFT_EFT"
"H:\Shares\BG_AUTOCEF_PROD_02\DONOTKNOCK","10.65.144.100","UK\zz_autocef-proxy"
"H:\Shares\BG_TAMIFTP_PROD_01\ftp\SSIS","10.65.168.196","UK\PRV-pichaipa"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\ELECTRICITY","10.210.115.95","UK\s8404535"
"H:\Shares\BG_TAMIFTP_PROD_01\FTP\SSIS","10.65.168.196","UK\PRV-saravaa3"
"H:\Shares\BG_BICHI_PROD_01\sap","10.110.136.22","UK\ZZ_MFT_EFT"
"F:\Shares\BG_NA23_PROD_01\BG_FILE_ACHIVING\CGI_LOGICA\IN","10.110.136.21","UK\ZZ_MFT_EFT"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW","10.110.136.21","UK\ZZ_MFT_EFT"
"H:\Shares\BG_BGBPLINE_PROD_01\ZBB","10.109.6.20","UK\G_BGBP_prd"
"H:\Shares\BG_BICHI_PROD_01\","10.65.168.196","UK\PRV-pichaipa"
"H:\Shares\BG_SSS_PROD_04\Siclops_data\Siclops Data\Gasforce\Orders","10.64.194.202","UK\allisos3"
"H:\Shares\BG_TAMIFTP_PROD_01\FTP\VIRTUATEL","10.65.168.196","UK\PRV-saravaa3"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Metering\MDB\Out\b0016","10.210.115.95","UK\s8404535"
"H:\Shares\BG_BGBPLINE_PROD_01\STORETEXT","10.109.6.20","UK\G_BGBP_prd"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\MANUALFLOWS\GAS","10.110.136.22","UK\ZZ_MFT_EFT"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\GAS\IN","10.105.18.59","UK\dassuz"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\MANUALFLOWS\ELEC","10.110.136.22","UK\ZZ_MFT_EFT"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Metering\MDB\Out\b0016","10.210.115.95","UK\s8404535"
"H:\Shares\BG_BGBPLINE_PROD_01\PDF","10.109.6.20","UK\G_BGBP_prd"
"H:\Shares\BG_SSS_PROD_04\SICLOPS_DATA\SICLOPS DATA\GASFORCE\AUTOGENERATEDCP12_FOLDER_3","10.64.194.196","UK\dentons2"
"H:\Shares\BG_SSS_PROD_04\SICLOPS_DATA\SICLOPS DATA\GASFORCE\AUTOGENERATEDCP12_FOLDER_3","10.64.194.203","UK\bailel19"
"H:\Shares\BG_BICHI_PROD_01\EDI","10.65.160.100","UK\zz_sqlproxy-970"
"H:\Shares\BG_AUTOCEF_PROD_02\TAMI\FTP","10.65.144.100","UK\zz_autocef-proxy"
"H:\Shares\BG_TAMIFTP_PROD_01\FTP\SSIS\SAS ETL","10.65.168.196","UK\PRV-saravaa3"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\MANUALFLOWS\ELEC\BGB","10.110.136.21","UK\ZZ_MFT_EFT"
"H:\Shares\BG_AUTOCEF_PROD_02\TAMI\SSISLETTER\SSIS\CANCELLATIONS","10.65.144.100","UK\zz_autocef-proxy"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving","10.110.136.22","UK\ZZ_MFT_EFT"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW","10.110.136.22","UK\ZZ_MFT_EFT"
"H:\Shares\BG_BICHI_PROD_01\","10.110.136.22","UK\ZZ_MFT_EFT"
"H:\Shares\BG_BICHI_PROD_01\EDI\SFED7542\PremierData","10.65.160.100","UK\zz_sqlproxy-970"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\MANUALFLOWS\GAS\BGR","10.110.136.22","UK\ZZ_MFT_EFT"
"F:\Shares\BG_NA23_PROD_01\BG_FILE_ACHIVING\CGI_LOGICA\IN","10.110.136.21","UK\ZZ_MFT_EFT"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Metering\miscbill\database\incoming","10.17.242.40","UK\hutchesk"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\CGI_Logica","10.110.136.22","UK\ZZ_MFT_EFT"
"H:\Shares\BG_BGBPLINE_PROD_01\STORETEXT","10.109.6.30","UK\zz_patrol_sdt2"
"H:\Shares\BG_SSS_PROD_04\Siclops_data\Siclops Data\Gasforce\Jobsheets","10.64.194.200","UK\mccorma2"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\ELECTRICITY","10.210.115.95","UK\s8404535"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\GAS\IN","10.105.18.59","UK\dassuz"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\IPGT\SPA_Market_Crossers_ICON_Files","10.110.136.22","UK\ZZ_MFT_EFT"
"F:\Shares\BG_NA23_PROD_01\BG_FILE_ACHIVING\CGI_LOGICA\IN","10.110.136.12","UK\ZZ_MFT_EFT"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Metering\miscbill\database\incoming\mdb-reps","10.210.112.137","UK\doshik"
"H:\Shares\BG_AUTOCEF_PROD_02\TAMI\ftp\STAR_MIReports_PDQ","10.65.144.100","UK\zz_autocef-proxy"
"H:\Shares\BG_SSS_PROD_04\Siclops_data\Siclops Data\PCL\Quotes","10.64.194.202","UK\allisos3"
"H:\Shares\BG_SSS_PROD_04\SICLOPS_DATA\SICLOPS DATA\PCL\QUOTES","10.64.194.198","UK\woodgerj"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\IPGT\SPA_Market_Crossers_ICON_Files","10.110.136.21","UK\ZZ_MFT_EFT"
"H:\Shares\BG_TAMIFTP_PROD_01\ftp\sap\prd\Inbound","10.110.136.22","UK\ZZ_MFT_EFT"
"H:\Shares\BG_TAMIFTP_PROD_01\","10.65.144.102","UK\PRV-davidd4"
"G:\Shares\BG_MRKTFLOW_PROD_01\","10.19.84.65","UK\mharris2"
"H:\Shares\BG_AUTOCEF_PROD_02\TAMI\SSISLETTER\SSIS","10.65.144.100","UK\zz_autocef-proxy"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Solihul4_Common\dr_sap\Incoming_SAR_Files_From_DTN","10.110.136.22","UK\ZZ_MFT_EFT"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\MANUALFLOWS\GAS\BGR","10.110.136.21","UK\ZZ_MFT_EFT"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\MANUALFLOWS\ELEC\BGR","10.110.136.22","UK\ZZ_MFT_EFT"
"H:\Shares\BG_TAMIFTP_PROD_01\FTP\SSIS\SAS ETL","10.65.168.196","UK\PRV-pichaipa"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\IPGT\SPA_Market_Crossers_ICON_Files\Out","10.110.136.21","UK\ZZ_MFT_EFT"
"G:\Shares\BG_MRKTFLOW_PROD_01\ELECTRICITY\BGB\IN\2019\10\D0058001\D0058V41260785.usr","10.210.172.122","UK\s8404169"
"H:\Shares\BG_TAMIFTP_PROD_01\ftp","10.210.114.12","UK\poolel"
"G:\Shares\BG_MRKTFLOW_PROD_01\ELECTRICITY\BGB\IN\2019\10\D0058001","10.210.172.122","UK\s8404169"
"G:\Shares\BG_MRKTFLOW_PROD_01\ELECTRICITY\BGB\IN\2019\10\D0058001","10.210.172.122","UK\s8404169"
"H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_IGT","10.65.144.100","UK\zz_autocef-proxy"
"H:\Shares\BG_BGBPLINE_PROD_01\","10.109.6.20","UK\G_BGBP_prd"
"H:\Shares\BG_MeterEx_PROD_01\G4S_FTP_Data\In","10.210.115.95","UK\s8404535"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\GAS\OUT\2019\09\UMR","10.105.18.59","UK\dassuz"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\IPGT\SPA_Market_Crossers_ICON_Files\Out","10.110.136.22","UK\ZZ_MFT_EFT"
"H:\Shares\BG_BGBPLINE_PROD_01\STORETEXT","10.109.6.20","UK\G_BGBP_prd"
"H:\Shares\BG_BICHI_PROD_01\sap\inbound","10.110.136.22","UK\ZZ_MFT_EFT"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Metering\miscbill\database\incoming\HEADROOM","10.17.242.40","UK\hutchesk"
"H:\Shares\BG_SSS_PROD_04\SICLOPS_DATA\SICLOPS DATA\GASFORCE\AUTOGENERATEDCP12_FOLDER_3","10.64.194.198","UK\mooneyc9"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\MANUALFLOWS\ELEC\BGB","10.110.136.22","UK\ZZ_MFT_EFT"
"H:\Shares\BG_SSS_PROD_04\Siclops_data\Siclops Data\Gasforce\AutoGeneratedCP12_folder_3","10.64.194.196","UK\houghtoe"
"H:\Shares\BG_TAMIFTP_PROD_01\ftp","10.65.144.102","UK\PRV-davidd4"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\MANUALFLOWS\ELEC\BGR","10.110.136.21","UK\ZZ_MFT_EFT"
"H:\Shares\BG_SSS_PROD_04\SICLOPS_DATA\SICLOPS DATA\GASFORCE\AUTOGENERATEDCP12_FOLDER_3","10.64.194.200","UK\JONED163"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW","10.210.112.137","UK\doshik"
"H:\Shares\BG_SSS_PROD_04\Siclops_data\Siclops Data\Gasforce\AutoGeneratedCP12_folder_3","10.64.194.202","UK\potterc9"
"K:\Shares\BUSOB_PROD_01\","10.109.49.29","UK\zz_boxi"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\MANUALFLOWS\ELEC","10.110.136.21","UK\ZZ_MFT_EFT"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\MANUALFLOWS\GAS","10.110.136.21","UK\ZZ_MFT_EFT"
"H:\Shares\BG_BICHI_PROD_01\sap\Merged\Processed","10.65.160.100","UK\zz_sqlproxy-970"
"H:\Shares\BG_TAMIFTP_PROD_01\FTP","10.65.168.196","UK\PRV-saravaa3"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Solihul4_Common\dr_sap","10.110.136.22","UK\ZZ_MFT_EFT"
"H:\Shares\BG_BGBPLINE_PROD_01\","10.109.6.20","UK\G_BGBP_prd"
"H:\Shares\BG_SSS_PROD_04\SICLOPS_DATA\SICLOPS DATA\PCL\QUOTES","10.64.194.200","UK\JONED163"
"H:\Shares\BG_BICHI_PROD_01\sap\Merged\Files\BGCE\SFPO7523","10.110.136.22","UK\ZZ_MFT_EFT"
"H:\Shares\BG_BICHI_PROD_01\EDI\SFED7542","10.65.160.100","UK\zz_sqlproxy-970"
"H:\Shares\BG_BICHI_PROD_01\sap\Merged\Failed\CHI","10.65.160.100","UK\zz_sqlproxy-970"
"H:\Shares\BG_BICHI_PROD_01\sap\Merged","10.65.160.100","UK\zz_sqlproxy-970"
"H:\Shares\BG_BICHI_PROD_01\","10.65.160.100","UK\zz_sqlproxy-970"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\CGI_Logica\IN","10.110.136.12","UK\ZZ_MFT_EFT"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Metering\miscbill\database\incoming","10.17.242.40","UK\hutchesk"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW","10.210.112.137","UK\doshik"
"H:\Shares\BG_BICHI_PROD_01\BGCE_Interfaces\EDI\SFED7542\PremierData\Files","10.65.160.100","UK\zz_sqlproxy-970"
"H:\Shares\BG_MeterEx_PROD_01\G4S_FTP_Data\Out","10.110.136.21","UK\ZZ_MFT_EFT"
"H:\Shares\BG_AUTOCEF_PROD_02\tami\ftp\MDP\ElecIncoming","10.65.144.100","UK\zz_autocef-proxy"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Metering\miscbill\database\incoming\HEADROOM","10.17.242.40","UK\hutchesk"
"H:\Shares\BG_BICHI_PROD_01\","10.65.160.100","UK\zz_sqlproxy-970"
"H:\Shares\BG_SSS_PROD_04\SICLOPS_DATA\SICLOPS DATA\GASFORCE\AUTOGENERATEDCP12_FOLDER_3","10.64.194.202","UK\yatesk14"
"H:\Shares\BG_TAMIFTP_PROD_01\ftp\Virtuatel","10.65.168.197","UK\PRV-ali00m64"
"H:\Shares\BG_BICHI_PROD_01\BGCE_Interfaces\EDI\SFED7542\XSD","10.65.160.100","UK\zz_sqlproxy-970"
"H:\Shares\BG_BICHI_PROD_01\sap\Merged\Output","10.65.160.100","UK\zz_sqlproxy-970"
"H:\Shares\BG_BICHI_PROD_01\BGCE_Interfaces\EDI\SFED7542\PremierData","10.65.160.100","UK\zz_sqlproxy-970"
"H:\Shares\BG_BICHI_PROD_01\EDI\SFED7542\PremierData\In","10.110.136.22","UK\ZZ_MFT_EFT"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Metering\miscbill\database\incoming\mdb-reps","10.210.112.137","UK\doshik"
"H:\Shares\BG_BICHI_PROD_01\BGCE_Interfaces\EDI\SFED7542\PremierData\Processing","10.65.160.100","UK\zz_sqlproxy-970"
"H:\Shares\BG_TAMIFTP_PROD_01\ftp","10.65.168.196","UK\PRV-ali00m64"
"H:\Shares\BG_TAMIFTP_PROD_01\ftp\eformsOnline","10.65.168.196","UK\PRV-ali00m64"
"H:\Shares\BG_AUTOCEF_PROD_02\tami\ftp\MDP\GasIncoming","10.65.144.100","UK\zz_autocef-proxy"
"G:\Shares\BG_MRKTFLOW_PROD_01\","10.19.84.65","UK\mharris2"
"H:\Shares\BG_BICHI_PROD_01\BGCE_INTERFACES","10.65.160.100","UK\zz_sqlproxy-970"
"H:\Shares\BG_AUTOCEF_PROD_02\DONOTKNOCK\ICON_FILES","10.65.144.100","UK\zz_autocef-proxy"
"H:\Shares\BG_BICHI_PROD_01\sap\Merged\In\BGCE","10.65.160.100","UK\zz_sqlproxy-970"
"H:\Shares\BG_TAMIFTP_PROD_01\ftp\Virtuatel\Archive","10.65.168.197","UK\PRV-ali00m64"
"H:\Shares\BG_MeterEx_PROD_01\G4S_FTP_Data\In","10.210.115.95","UK\s8404535"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\GAS\OUT\2019\09\UMR","10.105.18.59","UK\dassuz"
"H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_IGT\ObjectionFiles","10.65.144.100","UK\zz_autocef-proxy"
"H:\Shares\BG_BGBPLINE_PROD_01\STORETEXT","10.109.6.20","UK\G_BGBP_prd"
"H:\Shares\BG_TAMIFTP_PROD_01\ftp\sap\pre-prod\inbound","10.110.136.22","UK\ZZ_MFT_EFT"
"H:\Shares\BG_AUTOCEF_PROD_02\DONOTKNOCK","10.65.144.100","UK\zz_autocef-proxy"
"H:\Shares\BG_TAMIFTP_PROD_01\ftp\SSIS","10.65.168.196","UK\PRV-pichaipa"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\ELECTRICITY","10.210.115.95","UK\s8404535"
"H:\Shares\BG_TAMIFTP_PROD_01\FTP\SSIS","10.65.168.196","UK\PRV-saravaa3"
"H:\Shares\BG_BICHI_PROD_01\sap","10.110.136.22","UK\ZZ_MFT_EFT"
"H:\Shares\BG_AUTOCEF_PROD_02\EXTERNALSQLCONFIGPATH","10.65.144.100","UK\zz_autocef-proxy"
"F:\Shares\BG_NA23_PROD_01\BG_FILE_ACHIVING\CGI_LOGICA\IN","10.110.136.21","UK\ZZ_MFT_EFT"
"H:\Shares\BG_BICHI_PROD_01\sap\Merged\Files\CHI\SFPO7523","10.110.136.22","UK\ZZ_MFT_EFT"
"H:\Shares\BG_BICHI_PROD_01\EDI","10.65.160.100","UK\zz_sqlproxy-970"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW","10.110.136.21","UK\ZZ_MFT_EFT"
"H:\Shares\BG_BGBPLINE_PROD_01\ZBB","10.109.6.20","UK\G_BGBP_prd"
"H:\Shares\BG_BICHI_PROD_01\sap\Merged\Processing\CHI\SFPO7523","10.65.160.100","UK\zz_sqlproxy-970"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\CGI_Logica\IN","10.110.136.22","UK\ZZ_MFT_EFT"
"H:\Shares\BG_BICHI_PROD_01\","10.65.168.196","UK\PRV-pichaipa"
"H:\Shares\BG_SSS_PROD_04\Siclops_data\Siclops Data\Gasforce\Orders","10.64.194.202","UK\allisos3"
"H:\Shares\BG_TAMIFTP_PROD_01\FTP\VIRTUATEL","10.65.168.196","UK\PRV-saravaa3"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Metering\MDB\Out\b0016","10.210.115.95","UK\s8404535"
"H:\Shares\BG_BGBPLINE_PROD_01\STORETEXT","10.109.6.20","UK\G_BGBP_prd"
"H:\Shares\BG_BICHI_PROD_01\BGCE_Interfaces\sap\SFPO7523","10.65.160.100","UK\zz_sqlproxy-970"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\MANUALFLOWS\GAS","10.110.136.22","UK\ZZ_MFT_EFT"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\GAS\IN","10.105.18.59","UK\dassuz"
"H:\Shares\BG_BICHI_PROD_01\sap\Merged\In","10.65.160.100","UK\zz_sqlproxy-970"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\MANUALFLOWS\ELEC","10.110.136.22","UK\ZZ_MFT_EFT"
"F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Metering\MDB\Out\b0016","10.210.115.95","UK\s8404535"
"H:\Shares\BG_BICHI_PROD_01\BGCE_Interfaces\sap","10.65.160.100","UK\zz_sqlproxy-970"
